country,year,gwno,ccode,ifscode,ifs,gwabbrev,ipp_index_IP_transformed,iso3c
Bangladesh,2000,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2001,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2002,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2003,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2004,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2005,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2006,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2007,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2008,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2009,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2010,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2011,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2012,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2013,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2014,771,771.0,513.0,BGD,BNG,1.575,BGD
Bangladesh,2015,771,771.0,513.0,BGD,BNG,1.7,BGD
Bangladesh,2016,771,771.0,513.0,BGD,BNG,1.7,BGD
Bangladesh,2017,771,771.0,513.0,BGD,BNG,1.7,BGD
Bangladesh,2018,771,771.0,513.0,BGD,BNG,1.7,BGD
Bangladesh,2019,771,771.0,513.0,BGD,BNG,1.7,BGD
Myanmar (B,1960,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1961,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1962,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1963,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1964,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1965,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1966,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1967,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1968,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1969,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1970,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1971,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1972,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1973,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1974,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1975,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1976,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1977,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1978,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1979,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1980,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1981,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1982,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1983,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1984,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1985,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1986,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1987,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1988,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1989,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1990,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1991,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1992,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1993,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1994,775,775.0,518.0,MMR,MYA,0.0,MMR
Myanmar (B,1995,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,1996,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,1997,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,1998,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,1999,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2000,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2001,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2002,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2003,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2004,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2005,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2006,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2007,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2008,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2009,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2010,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2011,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2012,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2013,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2014,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2015,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2016,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2017,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2018,775,775.0,518.0,MMR,MYA,0.2,MMR
Myanmar (B,2019,775,775.0,518.0,MMR,MYA,0.2,MMR
Sri Lanka ,1960,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1961,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1962,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1963,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1964,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1965,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1966,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1967,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1968,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1969,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1970,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1971,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1972,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1973,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1974,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1975,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1976,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1977,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1978,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1979,780,780.0,524.0,LKA,SRI,1.81666666,LKA
Sri Lanka ,1980,780,780.0,524.0,LKA,SRI,2.58235294,LKA
Sri Lanka ,1981,780,780.0,524.0,LKA,SRI,2.58235294,LKA
Sri Lanka ,1982,780,780.0,524.0,LKA,SRI,2.58235294,LKA
Sri Lanka ,1983,780,780.0,524.0,LKA,SRI,2.58235294,LKA
Sri Lanka ,1984,780,780.0,524.0,LKA,SRI,2.58235294,LKA
Sri Lanka ,1985,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1986,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1987,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1988,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1989,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1990,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1991,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1992,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1993,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1994,780,780.0,524.0,LKA,SRI,2.78235294,LKA
Sri Lanka ,1995,780,780.0,524.0,LKA,SRI,2.98235294,LKA
Sri Lanka ,1996,780,780.0,524.0,LKA,SRI,2.98235294,LKA
Sri Lanka ,1997,780,780.0,524.0,LKA,SRI,2.98235294,LKA
Sri Lanka ,1998,780,780.0,524.0,LKA,SRI,2.98235294,LKA
Sri Lanka ,1999,780,780.0,524.0,LKA,SRI,2.98235294,LKA
Sri Lanka ,2000,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2001,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2002,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2003,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2004,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2005,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2006,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2007,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2008,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2009,780,780.0,524.0,LKA,SRI,3.105,LKA
Sri Lanka ,2010,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2011,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2012,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2013,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2014,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2015,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2016,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2017,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2018,780,780.0,524.0,LKA,SRI,3.225,LKA
Sri Lanka ,2019,780,780.0,524.0,LKA,SRI,3.225,LKA
Nepal,1960,790,790.0,558.0,NPL,NEP,0.0,NPL
Nepal,1961,790,790.0,558.0,NPL,NEP,0.0,NPL
Nepal,1962,790,790.0,558.0,NPL,NEP,0.0,NPL
Nepal,1963,790,790.0,558.0,NPL,NEP,0.0,NPL
Nepal,1964,790,790.0,558.0,NPL,NEP,0.0,NPL
Nepal,1965,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1966,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1967,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1968,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1969,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1970,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1971,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1972,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1973,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1974,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1975,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1976,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1977,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1978,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1979,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1980,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1981,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1982,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1983,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1984,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1985,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1986,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1987,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1988,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1989,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1990,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1991,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1992,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1993,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1994,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1995,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1996,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1997,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1998,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,1999,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,2000,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,2001,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,2002,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,2003,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,2004,790,790.0,558.0,NPL,NEP,1.66,NPL
Nepal,2005,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2006,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2007,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2008,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2009,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2010,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2011,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2012,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2013,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2014,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2015,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2016,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2017,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2018,790,790.0,558.0,NPL,NEP,2.06,NPL
Nepal,2019,790,790.0,558.0,NPL,NEP,2.06,NPL
Thailand,1960,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1961,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1962,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1963,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1964,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1965,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1966,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1967,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1968,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1969,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1970,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1971,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1972,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1973,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1974,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1975,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1976,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1977,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1978,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1979,800,800.0,578.0,THA,THI,0.75,THA
Thailand,1980,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1981,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1982,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1983,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1984,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1985,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1986,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1987,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1988,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1989,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1990,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1991,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1992,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1993,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1994,800,800.0,578.0,THA,THI,1.20833333,THA
Thailand,1995,800,800.0,578.0,THA,THI,2.36666666,THA
Thailand,1996,800,800.0,578.0,THA,THI,2.36666666,THA
Thailand,1997,800,800.0,578.0,THA,THI,2.36666666,THA
Thailand,1998,800,800.0,578.0,THA,THI,2.36666666,THA
Thailand,1999,800,800.0,578.0,THA,THI,2.36666666,THA
Thailand,2000,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2001,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2002,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2003,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2004,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2005,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2006,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2007,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2008,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2009,800,800.0,578.0,THA,THI,2.49166666,THA
Thailand,2010,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2011,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2012,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2013,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2014,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2015,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2016,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2017,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2018,800,800.0,578.0,THA,THI,3.225,THA
Thailand,2019,800,800.0,578.0,THA,THI,3.225,THA
"Vietnam, D",1960,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1961,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1962,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1963,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1964,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1965,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1966,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1967,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1968,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1969,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1970,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1971,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1972,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1973,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1974,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1975,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1976,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1977,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1978,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1979,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1980,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1981,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1982,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1983,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1984,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1985,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1986,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1987,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1988,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1989,816,816.0,582.0,VNM,DRV,0.875,VNM
"Vietnam, D",1990,816,816.0,582.0,VNM,DRV,1.125,VNM
"Vietnam, D",1991,816,816.0,582.0,VNM,DRV,1.125,VNM
"Vietnam, D",1992,816,816.0,582.0,VNM,DRV,1.125,VNM
"Vietnam, D",1993,816,816.0,582.0,VNM,DRV,1.125,VNM
"Vietnam, D",1994,816,816.0,582.0,VNM,DRV,1.125,VNM
"Vietnam, D",1995,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",1996,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",1997,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",1998,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",1999,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",2000,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",2001,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",2002,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",2003,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",2004,816,816.0,582.0,VNM,DRV,2.65,VNM
"Vietnam, D",2005,816,816.0,582.0,VNM,DRV,2.775,VNM
"Vietnam, D",2006,816,816.0,582.0,VNM,DRV,2.775,VNM
"Vietnam, D",2007,816,816.0,582.0,VNM,DRV,2.775,VNM
"Vietnam, D",2008,816,816.0,582.0,VNM,DRV,2.775,VNM
"Vietnam, D",2009,816,816.0,582.0,VNM,DRV,2.775,VNM
"Vietnam, D",2010,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2011,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2012,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2013,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2014,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2015,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2016,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2017,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2018,816,816.0,582.0,VNM,DRV,3.425,VNM
"Vietnam, D",2019,816,816.0,582.0,VNM,DRV,3.425,VNM
Malaysia,1960,820,820.0,548.0,MYS,MAL,1.46333333,MYS
Malaysia,1961,820,820.0,548.0,MYS,MAL,1.46333333,MYS
Malaysia,1962,820,820.0,548.0,MYS,MAL,1.46333333,MYS
Malaysia,1963,820,820.0,548.0,MYS,MAL,1.46333333,MYS
Malaysia,1964,820,820.0,548.0,MYS,MAL,1.46333333,MYS
Malaysia,1965,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1966,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1967,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1968,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1969,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1970,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1971,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1972,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1973,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1974,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1975,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1976,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1977,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1978,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1979,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1980,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1981,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1982,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1983,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1984,820,820.0,548.0,MYS,MAL,1.58833333,MYS
Malaysia,1985,820,820.0,548.0,MYS,MAL,1.92166666,MYS
Malaysia,1986,820,820.0,548.0,MYS,MAL,1.92166666,MYS
Malaysia,1987,820,820.0,548.0,MYS,MAL,1.92166666,MYS
Malaysia,1988,820,820.0,548.0,MYS,MAL,1.92166666,MYS
Malaysia,1989,820,820.0,548.0,MYS,MAL,1.92166666,MYS
Malaysia,1990,820,820.0,548.0,MYS,MAL,2.17166666,MYS
Malaysia,1991,820,820.0,548.0,MYS,MAL,2.17166666,MYS
Malaysia,1992,820,820.0,548.0,MYS,MAL,2.17166666,MYS
Malaysia,1993,820,820.0,548.0,MYS,MAL,2.17166666,MYS
Malaysia,1994,820,820.0,548.0,MYS,MAL,2.17166666,MYS
Malaysia,1995,820,820.0,548.0,MYS,MAL,2.69666666,MYS
Malaysia,1996,820,820.0,548.0,MYS,MAL,2.69666666,MYS
Malaysia,1997,820,820.0,548.0,MYS,MAL,2.69666666,MYS
Malaysia,1998,820,820.0,548.0,MYS,MAL,2.69666666,MYS
Malaysia,1999,820,820.0,548.0,MYS,MAL,2.69666666,MYS
Malaysia,2000,820,820.0,548.0,MYS,MAL,3.03,MYS
Malaysia,2001,820,820.0,548.0,MYS,MAL,3.03,MYS
Malaysia,2002,820,820.0,548.0,MYS,MAL,3.03,MYS
Malaysia,2003,820,820.0,548.0,MYS,MAL,3.03,MYS
Malaysia,2004,820,820.0,548.0,MYS,MAL,3.03,MYS
Malaysia,2005,820,820.0,548.0,MYS,MAL,3.48333333,MYS
Malaysia,2006,820,820.0,548.0,MYS,MAL,3.48333333,MYS
Malaysia,2007,820,820.0,548.0,MYS,MAL,3.48333333,MYS
Malaysia,2008,820,820.0,548.0,MYS,MAL,3.48333333,MYS
Malaysia,2009,820,820.0,548.0,MYS,MAL,3.48333333,MYS
Malaysia,2010,820,820.0,548.0,MYS,MAL,3.68333333,MYS
Malaysia,2011,820,820.0,548.0,MYS,MAL,3.68333333,MYS
Malaysia,2012,820,820.0,548.0,MYS,MAL,3.68333333,MYS
Malaysia,2013,820,820.0,548.0,MYS,MAL,3.68333333,MYS
Malaysia,2014,820,820.0,548.0,MYS,MAL,3.68333333,MYS
Malaysia,2015,820,820.0,548.0,MYS,MAL,3.22499999,MYS
Malaysia,2016,820,820.0,548.0,MYS,MAL,3.22499999,MYS
Malaysia,2017,820,820.0,548.0,MYS,MAL,3.22499999,MYS
Malaysia,2018,820,820.0,548.0,MYS,MAL,3.22499999,MYS
Malaysia,2019,820,820.0,548.0,MYS,MAL,3.22499999,MYS
Singapore,1960,830,830.0,576.0,SGP,SIN,1.38333333,SGP
Singapore,1961,830,830.0,576.0,SGP,SIN,1.38333333,SGP
Singapore,1962,830,830.0,576.0,SGP,SIN,1.38333333,SGP
Singapore,1963,830,830.0,576.0,SGP,SIN,1.38333333,SGP
Singapore,1964,830,830.0,576.0,SGP,SIN,1.38333333,SGP
